id,charge_id,invoice_id,payment_method,transaction_id,payment_time,last_name,first_name,address1,address2,zipcode,city,state,phone,email,remark,total_price,charge_items,card_number,card_type,installment_months,currency,payout_id,tax,tax_lines
1asBHuEHQy2,0105431900076-0101-30000A-03,0105431900076-0101-30000A-2025-02,CREDIT_CARD,7166011998424,2025-02-10 01:04:33.000000,Nguyen,Tung,a,a,77069,Houston,Texas,+84362677240,tung.nguyen16@ntq-solution.com.vn,,43.3000,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":40.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":40.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB5qJbwsCF-03""}]",**** **** **** 4242,VISA,,USD,,3.3000,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.5},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.4},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.4}]"
1asBHmAiND5,0105501700065-0101-30000A-01,0105501700065-0101-30000A-2025-02,CREDIT_CARD,7166009540824,2025-02-10 01:02:51.000000,IL,SUN,12822 Crow Valley Lane,coway 15f a05,77099,Houston,Texas,+821065577307,bluenight1020@hanmail.net,,12.5700,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":11.6,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":11.6,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1aNmlyCfAhP""}]",**** **** **** 4242,VISA,,USD,,0.9700,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":0.73},{""title"":""Austin City Tax"",""rate"":0.01,""price"":0.12},{""title"":""Austin Mta Transit"",""rate"":0.01,""price"":0.12}]"
1asBHoko8ay,0105501700054-0101-70000A-01,0105501700054-0101-70000A-2025-02,CREDIT_CARD,7166010523864,2025-02-10 01:03:24.000000,B,SW,"12822 Crow Valley Ln, Houston, TX 77099, USA",123,77099,Houston,Texas,12345678111,sam362b@gmail.com,,7.5400,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":6.96,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":6.96,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1aNmsXNg44e""}]",**** **** **** 4242,VISA,,USD,,0.5800,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":0.44},{""title"":""Austin City Tax"",""rate"":0.01,""price"":0.07},{""title"":""Austin Mta Transit"",""rate"":0.01,""price"":0.07}]"
1asBHp4xepw,0105501700052-0101-N0000A-01,0105501700052-0101-N0000A-2025-02,CREDIT_CARD,7166010622168,2025-02-10 01:03:29.000000,B,SW,"12822 Crow Valley Ln, Houston, TX 77099, USA",123,77099,Houston,Texas,12345678111,sam362b@gmail.com,,22.6100,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":20.88,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":20.88,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1aNmwTYgJSf""}]",**** **** **** 4242,VISA,,USD,,1.7300,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":1.31},{""title"":""Austin City Tax"",""rate"":0.01,""price"":0.21},{""title"":""Austin Mta Transit"",""rate"":0.01,""price"":0.21}]"
1asBHpRNy7V,0105501000073-0101-30000A-01,0105501000073-0101-30000A-2025-02,CREDIT_CARD,7166010654936,2025-02-10 01:03:33.000000,rty,qwe,a,b,77099,Houston,Texas,12345678912,qwe2@any.pink,,-22.9600,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":-26.26,""priceDetail"":{""discountPrice"":36.66,""itemPrice"":10.4,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[{""promotionId"":""1ZdrFQ4ou6Y"",""promotionName"":""1,13,25 회차 렌탈료 할인"",""promotionDescription"":"""",""startDate"":""2025-01-24T03:56:32.599131681Z"",""endDate"":""2025-01-24T03:56:32.599132345Z"",""discountPrice"":""2.0000"",""promotion"":{""promotionCycles"":[""1"",""13"",""25""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""PERCENTAGE"",""rate"":5.0}}},{""promotionId"":""1Zenz2rcFFT"",""promotionName"":""모든 회차 렌탈료 할인"",""promotionDescription"":""렌탈 제품 프로모션3"",""startDate"":""2024-12-01T00:00:00Z"",""endDate"":""2025-09-30T00:00:00Z"",""discountPrice"":""2.0000"",""promotion"":{""promotionCycles"":[""*""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""PERCENTAGE"",""rate"":5.0}}},{""promotionId"":""1ZdrYFBQBk4"",""promotionName"":""모든 회차 렌탈료 할인"",""promotionDescription"":""렌탈 제품 프로모션2"",""startDate"":""2024-12-01T00:00:00Z"",""endDate"":""2025-09-30T00:00:00Z"",""discountPrice"":""2.0000"",""promotion"":{""promotionCycles"":[""*""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""PERCENTAGE"",""rate"":5.0}}},{""promotionId"":""1ZdrFQ5O6Mk"",""promotionName"":""1,12,13 회차 렌탈료 면제"",""promotionDescription"":"""",""startDate"":""2025-01-24T03:56:32.599135236Z"",""endDate"":""2025-01-24T03:56:32.59913536Z"",""discountPrice"":""40.0000"",""promotion"":{""promotionCycles"":[""1"",""12"",""13""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""PERCENTAGE"",""rate"":100.0}}},{""promotionId"":""1Zenz2skdlr"",""promotionName"":""특정 회차 렌탈료 정액 할인"",""promotionDescription"":""렌탈 제품 프로모션3"",""startDate"":""2024-12-01T00:00:00Z"",""endDate"":""2025-09-30T00:00:00Z"",""discountPrice"":""5.0"",""promotion"":{""promotionCycles"":[""1"",""2"",""3""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""FIXED"",""amount"":5.0}}},{""promotionId"":""1ZdrYFBzO0G"",""promotionName"":""1,12,13 회차 렌탈료 면제"",""promotionDescription"":""렌탈 제품 프로모션2"",""startDate"":""2024-12-01T00:00:00Z"",""endDate"":""2025-09-30T00:00:00Z"",""discountPrice"":""40.0000"",""promotion"":{""promotionCycles"":[""1"",""12"",""13""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""PERCENTAGE"",""rate"":100.0}}},{""promotionId"":""1ZdrYFB8abw"",""promotionName"":""1,13,25 회차 렌탈료 할인"",""promotionDescription"":""렌탈 제품 프로모션2"",""startDate"":""2024-12-01T00:00:00Z"",""endDate"":""2025-09-30T00:00:00Z"",""discountPrice"":""5.0"",""promotion"":{""promotionCycles"":[""1"",""13"",""25""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""FIXED"",""amount"":5.0}}},{""promotionId"":""1Zenz2sBRVf"",""promotionName"":""1,12,13 회차 렌탈료 면제"",""promotionDescription"":""렌탈 제품 프로모션3"",""startDate"":""2024-12-01T00:00:00Z"",""endDate"":""2025-09-30T00:00:00Z"",""discountPrice"":""40.0000"",""promotion"":{""promotionCycles"":[""1"",""12"",""13""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""PERCENTAGE"",""rate"":100.0}}},{""promotionId"":""1Zenz2r32zH"",""promotionName"":""1,13,25 회차 렌탈료 할인"",""promotionDescription"":""렌탈 제품 프로모션3"",""startDate"":""2024-12-01T00:00:00Z"",""endDate"":""2025-09-30T00:00:00Z"",""discountPrice"":""5.0"",""promotion"":{""promotionCycles"":[""1"",""13"",""27""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""FIXED"",""amount"":5.0}}}]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1aPTcvQspwd""}]",**** **** **** 4242,VISA,,USD,,3.3000,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.5},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.4},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.4}]"
1asBHplp5UQ,0105500900030-0301-30000A-01,0105500900030-0301-30000A-2025-02,CREDIT_CARD,7166010786008,2025-02-10 01:03:37.000000,nine,cantquit,1001 Bissonnet St,휴스턴 미술관,77099,Houston,Texas,12345678912,iop009@mailto.plus,,11.2500,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":10.4,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":10.4,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1aPTDZrn4XQ""}]",**** **** **** 4242,VISA,,USD,,0.8500,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":0.65},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.1},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.1}]"
1asBHquDbl4,0105434600063-0101-30000A-02,0105434600063-0101-30000A-2025-02,CREDIT_CARD,7166011244760,2025-02-10 01:03:55.000000,Giangzz,Sendi,1 2125551234,111,77021,Houston,Texas,12125551234,sendinguyen12@yopmail.com,,48.7100,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":45.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":45.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""0105434600063-0101-30000A-02-1ZGkISoNoQM""}]",**** **** **** 4242,VISA,,USD,,3.7100,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.81},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.45},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.45}]"
1asBHrQIHSm,0105434500042-0101-50000A-02,0105434500042-0101-50000A-2025-02,CREDIT_CARD,7166011277528,2025-02-10 01:03:59.000000,HongNhungVu,N,a1,a2,77068,Houston,Texas,+12312322334,nhung.vu+2@ntq-solution.com.vn,,34.6400,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":32.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":32.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZfFrYLBrxf""}]",**** **** **** 4242,VISA,,USD,,2.6400,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.0},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.32},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.32}]"
1asBHsSRcrj,0105433700002-0101-30000A-02,0105433700002-0101-30000A-2025-02,CREDIT_CARD,7166011605208,2025-02-10 01:04:12.000000,PHAMPHAMPHAMPHAM,CHAMANH,a,v,77099,Houston,Texas,12345678912,anh.pham11@ntq-solution.com.vn,,23.8200,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":22.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":22.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZfDYT8Yk1a""}]",**** **** **** 4242,VISA,,USD,,1.8200,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":1.38},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.22},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.22}]"
1asBHsorw97,0105432600007-0301-30000A-03,0105432600007-0301-30000A-2025-02,CREDIT_CARD,7166011670744,2025-02-10 01:04:16.000000,st,te,3333 Raleigh Street,"Houston, TX 77021, USA",77021,Houston,Texas,+84362677240,test1@any.pink,,64.9500,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":60.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":60.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB5oavbxiK-03""}]",**** **** **** 4242,VISA,,USD,,4.9500,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":3.75},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.6},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.6}]"
1asBHtYZM60,0105432300035-0101-50000A-03,0105432300035-0101-50000A-2025-02,CREDIT_CARD,7166011900120,2025-02-10 01:04:25.000000,A,A,12822 Crow Valley Ln Houston TX 77099 USA,12822 Crow Valley Ln Houston TX 77099 USA,77099,Houston,Texas,12345678111,11132@any.pink,,38.9700,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":36.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":36.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB5pVqBXDs-03""}]",**** **** **** 4444,MASTERCARD,,USD,,2.9700,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.25},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.36},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.36}]"
1asBHuZIhqq,0105431900014-0101-30000A-03,0105431900014-0101-30000A-2025-02,CREDIT_CARD,7166012096728,2025-02-10 01:04:38.000000,zz,zz,12822 Crow Valley Ln Houston tx77099 usa,12822 Crow Valley Ln Houston tx77099 usa,77099,Houston,Texas,12345678111,11131@any.pink,,43.3000,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":40.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":40.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB5qLIySYp-03""}]",**** **** **** 4242,VISA,,USD,,3.3000,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.5},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.4},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.4}]"
1asBHvcaRmB,0105431700008-0301-30000A-03,0105431700008-0301-30000A-2025-02,CREDIT_CARD,7166012588248,2025-02-10 01:04:50.000000,KYUHWAN,EUM,12822 Crow Valley Ln,coway itqa4,77099,Houston,Texas,+821030034105,ekh4105@coway.com,,43.3000,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":40.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":40.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB5pl3iBfz-03""}]",**** **** **** 4242,VISA,,USD,,3.3000,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.5},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.4},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.4}]"
1asBHuvQSkA,0105431900006-0101-50000A-03,0105431900006-0101-50000A-2025-02,CREDIT_CARD,7166012326104,2025-02-10 01:04:42.000000,p,p,"12822 Crow Valley Ln, Houston, TX 77099, USA",1,77099,Houston,Texas,12345678111,pby1@any.pink,,34.6400,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":32.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":32.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB5qSzHMqK-03""}]",**** **** **** 4444,MASTERCARD,,USD,,2.6400,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.0},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.32},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.32}]"
1asBHvGzydc,0105431900004-0101-50000A-03,0105431900004-0101-50000A-2025-02,CREDIT_CARD,7166012457176,2025-02-10 01:04:46.000000,a,a,12822 Crow Valley Ln Houston tx77099 usa,Aa,77099,Houston,Texas,+8618640163047,11133@any.pink,,34.6400,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":32.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":32.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB5ojL35r3-03""}]",**** **** **** 4242,VISA,,USD,,2.6400,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.0},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.32},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.32}]"
1asBHvy90Ps,0105431700008-0101-30000A-03,0105431700008-0101-30000A-2025-02,CREDIT_CARD,7166012686552,2025-02-10 01:04:55.000000,KYUHWAN,EUM,12822 Crow Valley Ln,coway itqa4,77099,Houston,Texas,+821030034105,ekh4105@coway.com,,43.3000,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":40.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":40.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB5q0V9BXb-03""}]",**** **** **** 4242,VISA,,USD,,3.3000,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.5},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.4},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.4}]"
1asBHwLQ75a,0105431700007-0101-50000A-03,0105431700007-0101-50000A-2025-02,CREDIT_CARD,7166012817624,2025-02-10 01:04:59.000000,KYUHWAN,EUM,"12822 Crow Valley Ln, Houston, TX 77099, USA","12822 Crow Valley Ln, Houston, TX 77099, USA",77099,Houston,Texas,+8201030034105,ekh4105@coway.com,,38.9700,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":36.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":36.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB5pXRX8yg-03""}]",**** **** **** 4242,VISA,,USD,,2.9700,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.25},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.36},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.36}]"
1asBHwfaaZk,0105431200002-0101-70000A-03,0105431200002-0101-70000A-2025-02,CREDIT_CARD,7166012948696,2025-02-10 01:05:03.000000,p,p,"12822 Crow Valley Ln, Houston, TX 77099, USA",1,77099,Houston,Texas,12345678111,pby1@any.pink,,25.9800,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":24.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":24.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB5pRMrRdL-03""}]",**** **** **** 4242,VISA,,USD,,1.9800,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":1.5},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.24},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.24}]"
1asBHx01hwm,0105431200001-0101-30000A-03,0105431200001-0101-30000A-2025-02,CREDIT_CARD,7166012981464,2025-02-10 01:05:07.000000,p,p,"12822 Crow Valley Ln, Houston, TX 77099, USA",1,77099,Houston,Texas,12345678111,pby1@any.pink,,43.3000,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":40.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":40.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB5qn9MnMw-03""}]",**** **** **** 4242,VISA,,USD,,3.3000,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.5},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.4},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.4}]"
1asBHxLJchw,0105430700002-0101-30000A-03,0105430700002-0101-30000A-2025-02,CREDIT_CARD,7166013014232,2025-02-10 01:05:12.000000,df,as,"12822 Crow Valley Ln, Houston, TX 77099, USA","12822 Crow Valley Ln, Houston, TX 77099, USA",77099,Houston,Texas,12345678111,asdf@any.pink,,43.3000,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":40.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":40.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB5p63F68C-03""}]",**** **** **** 4444,MASTERCARD,,USD,,3.3000,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.5},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.4},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.4}]"
1asBHxgt8bC,0105430700001-0301-30000A-03,0105430700001-0301-30000A-2025-02,CREDIT_CARD,7166013047000,2025-02-10 01:05:16.000000,df,as,"12822 Crow Valley Ln, Houston, TX 77099, USA",1,77099,Houston,Texas,12345678111,asdf@any.pink,,43.3000,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":40.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":40.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB5onKHhfu-03""}]",**** **** **** 0005,AMERICAN_EXPRESS,,USD,,3.3000,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.5},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.4},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.4}]"
1asBHy2A66L,0105430700001-0201-30000A-03,0105430700001-0201-30000A-2025-02,CREDIT_CARD,7166013112536,2025-02-10 01:05:21.000000,df,as,"12822 Crow Valley Ln, Houston, TX 77099, USA",1,77099,Houston,Texas,12345678111,asdf@any.pink,,43.3000,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":40.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":40.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB5omCjydw-03""}]",**** **** **** 0005,AMERICAN_EXPRESS,,USD,,3.3000,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.5},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.4},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.4}]"
1asBHyOIoFp,0105430700001-0101-30000A-03,0105430700001-0101-30000A-2025-02,CREDIT_CARD,7166013243608,2025-02-10 01:05:25.000000,df,as,"12822 Crow Valley Ln, Houston, TX 77099, USA",1,77099,Houston,Texas,12345678111,asdf@any.pink,,43.3000,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":40.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":40.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB5oWPRsmt-03""}]",**** **** **** 0005,AMERICAN_EXPRESS,,USD,,3.3000,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.5},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.4},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.4}]"
