id,contract_id,channel_contract_id,customer_id,order_item_id,revision,file_url,create_time,update_time,mapping_data
1aEHjwMjzuI,0105501000003-0101-70000A,contract-100117364690700012,f6f473b2d8225f79a80a42ffa073f53d,0105501000003-0101,0,https://pub-docs.necoa.com/abc-contract-template/2025/01/0nyc9asriuql5kbmsvrnn8ybuprihq9c.html,2025-01-17 10:06:32.667731,2025-01-17 10:06:32.667732,"{""orderId"":""0105501000003"",""channelOrderId"":""100117364690700012"",""orderCreateTime"":""Fri Jan 10 00:31:10 CST 2025"",""customerName"":""Bruen Juan"",""customerPhoneNumber"":""+11678687121"",""customerEmailAddress"":""hiram.cartwright@example.com"",""installationAddress"":""3190 Ilana Rapid Apt. 554 / zipcode: 75203"",""materialSeriesName"":""NECOA ROCT Water Purifier"",""materialModelName"":""CHP-1300L_BG"",""quantity"":1,""durationInMonths"":""84 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":27.0,""monthlyDiscountPrice"":0.0,""monthlyTotalPrice"":27.0,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Fri Jan 10 00:31:09 CST 2025""}"
1aEHkcQUpvp,0105501000002-0101-N0000A,contract-100117364690661661,a93e368d4e73b0f5f42bfccf3bde2ef4,0105501000002-0101,0,https://pub-docs.necoa.com/abc-contract-template/2025/01/lne37lhprdpbnachm6pzlmmg0ddad6un.html,2025-01-17 10:06:41.958654,2025-01-17 10:06:41.958655,"{""orderId"":""0105501000002"",""channelOrderId"":""100117364690661661"",""orderCreateTime"":""Fri Jan 10 00:31:07 CST 2025"",""customerName"":""Fadel Caprice"",""customerPhoneNumber"":""+12061394966"",""customerEmailAddress"":""rodney.reichert@example.com"",""installationAddress"":""3781 Baumbach Stream Suite 543 / zipcode: 75050"",""materialSeriesName"":""NECOA ROCT Water Purifier"",""materialModelName"":""CHP-1300L_BG"",""quantity"":1,""durationInMonths"":""No contract"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":72.0,""monthlyDiscountPrice"":0.0,""monthlyTotalPrice"":72.0,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Fri Jan 10 00:31:06 CST 2025""}"
1aEHlq8d2a5,0105500600021-0101-50000A,contract-100117361522161023,d968bcd7c2d658cc8154d10415600d2b,0105500600021-0101,0,https://pub-docs.necoa.com/abc-contract-template/2025/01/dvaccwrqx2rfa2mlslrgp4dwbwdjkwxy.html,2025-01-17 10:06:59.843439,2025-01-17 10:06:59.843440,"{""orderId"":""0105500600021"",""channelOrderId"":""100117361522161023"",""orderCreateTime"":""Mon Jan 06 08:30:19 CST 2025"",""customerName"":""King Logan"",""customerPhoneNumber"":""+17960906542"",""customerEmailAddress"":""randell.bins@example.com"",""installationAddress"":""79690 Erin Knoll Apt. 305 / zipcode: 75209"",""materialSeriesName"":""NECOA ROCT Water Purifier"",""materialModelName"":""CHP-1300L_SL"",""quantity"":1,""durationInMonths"":""60 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":36.0,""monthlyDiscountPrice"":0.0,""monthlyTotalPrice"":36.0,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Mon Jan 06 08:30:16 CST 2025""}"
1aEHmUNyj6x,0105500600020-0101-N0000A,contract-100117361522126820,760d4d6fa4c20397fbdf9ebe36c6a610,0105500600020-0101,0,https://pub-docs.necoa.com/abc-contract-template/2025/01/mu6tuoyuaisxso0zmpdwcbokykvekof5.html,2025-01-17 10:07:07.135722,2025-01-17 10:07:07.135724,"{""orderId"":""0105500600020"",""channelOrderId"":""100117361522126820"",""orderCreateTime"":""Mon Jan 06 08:30:14 CST 2025"",""customerName"":""Schroeder Summer"",""customerPhoneNumber"":""+16995605688"",""customerEmailAddress"":""laverne.lebsack@example.com"",""installationAddress"":""33780 Wade Ranch Apt. 236 / zipcode: 75001"",""materialSeriesName"":""NECOA NTBI Water Purifier"",""materialModelName"":""CHP-1110N_SL"",""quantity"":1,""durationInMonths"":""No contract"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":72.0,""monthlyDiscountPrice"":0.0,""monthlyTotalPrice"":72.0,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Mon Jan 06 08:30:12 CST 2025""}"
1aEHnAGNbv5,0105500600019-0101-50000A,contract-100117361522098472,f58f9e2318de79362dd5d727a3da7088,0105500600019-0101,0,https://pub-docs.necoa.com/abc-contract-template/2025/01/qgwutyuqxutwrpz32payp10lfv8ko38g.html,2025-01-17 10:07:16.348561,2025-01-17 10:07:16.348565,"{""orderId"":""0105500600019"",""channelOrderId"":""100117361522098472"",""orderCreateTime"":""Mon Jan 06 08:30:10 CST 2025"",""customerName"":""Powlowski Susann"",""customerPhoneNumber"":""+11910597303"",""customerEmailAddress"":""yong.jacobson@example.com"",""installationAddress"":""234 Schroeder Dale Suite 903 / zipcode: 75210"",""materialSeriesName"":""NECOA NTCT Water Purifier"",""materialModelName"":""CHP-1200N_SL"",""quantity"":1,""durationInMonths"":""60 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":32.0,""monthlyDiscountPrice"":0.0,""monthlyTotalPrice"":32.0,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Mon Jan 06 08:30:09 CST 2025""}"
1aEHnlqkhBq,0105500600017-0101-30000A,contract-100117361522017281,d8ed84be46432f5f41ccee9460ea9c0e,0105500600017-0101,0,https://pub-docs.necoa.com/abc-contract-template/2025/01/agurrcnxy3xbxo57dd4mfj0la1kynoqp.html,2025-01-17 10:07:24.529233,2025-01-17 10:07:24.529234,"{""orderId"":""0105500600017"",""channelOrderId"":""100117361522017281"",""orderCreateTime"":""Mon Jan 06 08:30:02 CST 2025"",""customerName"":""Howell Rosemary"",""customerPhoneNumber"":""+19618655283"",""customerEmailAddress"":""johnnie.nolan@example.com"",""installationAddress"":""13739 Nickolas Ford Apt. 608 / zipcode: 75039"",""materialSeriesName"":""NECOA NTBI Water Purifier"",""materialModelName"":""CHP-1110N_GR"",""quantity"":1,""durationInMonths"":""36 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":40.0,""monthlyDiscountPrice"":0.0,""monthlyTotalPrice"":40.0,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Mon Jan 06 08:30:01 CST 2025""}"
1aEHojhcPIv,0105500600015-0101-70000A,contract-100117361521920904,627af15c693c383d31685f6a77afdc03,0105500600015-0101,0,https://pub-docs.necoa.com/abc-contract-template/2025/01/uqvh7vlbxmksjktrsbrandsj7ehujrrm.html,2025-01-17 10:07:37.710273,2025-01-17 10:07:37.710276,"{""orderId"":""0105500600015"",""channelOrderId"":""100117361521920904"",""orderCreateTime"":""Mon Jan 06 08:29:56 CST 2025"",""customerName"":""Smith Tyron"",""customerPhoneNumber"":""+12327142039"",""customerEmailAddress"":""rina.swaniawski@example.com"",""installationAddress"":""7519 Larry Forest Apt. 343 / zipcode: 75210"",""materialSeriesName"":""NECOA ROICE Water Purifier"",""materialModelName"":""CHPI-1500L_GR"",""quantity"":1,""durationInMonths"":""84 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":36.0,""monthlyDiscountPrice"":0.0,""monthlyTotalPrice"":36.0,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Mon Jan 06 08:29:52 CST 2025""}"
1aEHpMZFEWv,0105500600014-0101-N0000A,contract-100117361521849351,99d72fcdaef094b7cb4d6dc5bc79db2d,0105500600014-0101,0,https://pub-docs.necoa.com/abc-contract-template/2025/01/sxmymp3scatnv2x8j2soxxmugkebgr5w.html,2025-01-17 10:07:46.094762,2025-01-17 10:07:46.094763,"{""orderId"":""0105500600014"",""channelOrderId"":""100117361521849351"",""orderCreateTime"":""Mon Jan 06 08:29:49 CST 2025"",""customerName"":""Grady Herman"",""customerPhoneNumber"":""+12494855872"",""customerEmailAddress"":""lyndon.wilkinson@example.com"",""installationAddress"":""973 Marvin Hills Suite 477 / zipcode: 75050"",""materialSeriesName"":""NECOA NTBI Water Purifier"",""materialModelName"":""CHP-1110N_BR"",""quantity"":1,""durationInMonths"":""No contract"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":72.0,""monthlyDiscountPrice"":0.0,""monthlyTotalPrice"":72.0,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Mon Jan 06 08:29:44 CST 2025""}"
1aEHqMI9EDX,0105500600011-0101-70000A,contract-100117361521716590,bd5c544b1a1797fcebb42cdd2bcd9276,0105500600011-0101,0,https://pub-docs.necoa.com/abc-contract-template/2025/01/k6obgjsudzoko5hvattznxiv5midxcv3.html,2025-01-17 10:07:59.556884,2025-01-17 10:07:59.556885,"{""orderId"":""0105500600011"",""channelOrderId"":""100117361521716590"",""orderCreateTime"":""Mon Jan 06 08:29:33 CST 2025"",""customerName"":""Kessler Tonita"",""customerPhoneNumber"":""+15801029800"",""customerEmailAddress"":""lanny.bernier@example.com"",""installationAddress"":""0506 Shawnee Dale Suite 526 / zipcode: 75006"",""materialSeriesName"":""NECOA ROCT Water Purifier"",""materialModelName"":""CHP-1300L_BG"",""quantity"":1,""durationInMonths"":""84 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":27.0,""monthlyDiscountPrice"":0.0,""monthlyTotalPrice"":27.0,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Mon Jan 06 08:29:31 CST 2025""}"
1aEHqwJDYXo,0105500600010-0101-70000A,contract-100117361521651242,bcbf1a68ccb906b8fd7c17d6876b3f68,0105500600010-0101,0,https://pub-docs.necoa.com/abc-contract-template/2025/01/nxphcu7hvylkbfaqwy1a0ssoxygnl3qg.html,2025-01-17 10:08:07.463579,2025-01-17 10:08:07.463580,"{""orderId"":""0105500600010"",""channelOrderId"":""100117361521651242"",""orderCreateTime"":""Mon Jan 06 08:29:27 CST 2025"",""customerName"":""Ankunding Eugenie"",""customerPhoneNumber"":""+11667874322"",""customerEmailAddress"":""mardell.schowalter@example.com"",""installationAddress"":""4128 Strosin Landing Suite 749 / zipcode: 75238"",""materialSeriesName"":""NECOA NTCT Water Purifier"",""materialModelName"":""CHP-1200N_SL"",""quantity"":1,""durationInMonths"":""84 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":24.0,""monthlyDiscountPrice"":0.0,""monthlyTotalPrice"":24.0,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Mon Jan 06 08:29:25 CST 2025""}"
1aEI5G3PG0m,0105501500012-0101-70000A,contract-100117369010370413,7cedd4421837254841f52086a4758cc3,0105501500012-0101,0,https://pub-docs.necoa.com/abc-contract-template/2025/01/hxh4xyzmryrgehofcvrmrczhzltwaaia.html,2025-01-17 10:11:21.336823,2025-01-17 10:11:21.336823,"{""orderId"":""0105501500012"",""channelOrderId"":""100117369010370413"",""orderCreateTime"":""Wed Jan 15 00:30:38 CST 2025"",""customerName"":""Leffler Wilfred"",""customerPhoneNumber"":""+18692495529"",""customerEmailAddress"":""javier.emard@example.com"",""installationAddress"":""2997 O'Conner Parks Apt. 910 / zipcode: 75233"",""materialSeriesName"":""NECOA NTBI Water Purifier"",""materialModelName"":""CHP-1110N_GR"",""quantity"":1,""durationInMonths"":""84 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":24.0,""monthlyDiscountPrice"":0.0,""monthlyTotalPrice"":24.0,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Jan 15 00:30:37 CST 2025""}"
1aEI6EMbCdG,0105501500011-0101-50000A,contract-100117369010332792,731897206ee3d50ca80f7e79a91468b1,0105501500011-0101,0,https://pub-docs.necoa.com/abc-contract-template/2025/01/vv1aaggoajarbchkcc5gszxvkhinrzah.html,2025-01-17 10:11:34.533075,2025-01-17 10:11:34.533076,"{""orderId"":""0105501500011"",""channelOrderId"":""100117369010332792"",""orderCreateTime"":""Wed Jan 15 00:30:35 CST 2025"",""customerName"":""West Milo"",""customerPhoneNumber"":""+16140742245"",""customerEmailAddress"":""bertram.bogisich@example.com"",""installationAddress"":""67557 Alejandro Mount Apt. 137 / zipcode: 75007"",""materialSeriesName"":""NECOA NTBI Water Purifier"",""materialModelName"":""CHP-1110N_BR"",""quantity"":1,""durationInMonths"":""60 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":32.0,""monthlyDiscountPrice"":0.0,""monthlyTotalPrice"":32.0,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Jan 15 00:30:33 CST 2025""}"
1aEI7Ar2jxs,0105501500010-0101-50000A,contract-100117369010288200,6eebc8dc4919cc4aa6d3ddb1ed33d32d,0105501500010-0101,0,https://pub-docs.necoa.com/abc-contract-template/2025/01/hepwh7qu8p5rkihopkpvzprv4fwftyim.html,2025-01-17 10:11:47.300654,2025-01-17 10:11:47.300655,"{""orderId"":""0105501500010"",""channelOrderId"":""100117369010288200"",""orderCreateTime"":""Wed Jan 15 00:30:31 CST 2025"",""customerName"":""Smitham Emery"",""customerPhoneNumber"":""+12447661997"",""customerEmailAddress"":""eldridge.blick@example.com"",""installationAddress"":""28649 Schaden Bridge Suite 932 / zipcode: 75270"",""materialSeriesName"":""NECOA ROICE Water Purifier"",""materialModelName"":""CHPI-1500L_SL"",""quantity"":1,""durationInMonths"":""60 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":48.0,""monthlyDiscountPrice"":0.0,""monthlyTotalPrice"":48.0,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Jan 15 00:30:28 CST 2025""}"
1aEI87ukC4o,0105501500009-0101-30000A,contract-100117369010262233,548d649b41423d50de4c97eea5f7dc96,0105501500009-0101,0,https://pub-docs.necoa.com/abc-contract-template/2025/01/f2jzbbkixralnyqmiutsddxvybarhisp.html,2025-01-17 10:12:00.241227,2025-01-17 10:12:00.241229,"{""orderId"":""0105501500009"",""channelOrderId"":""100117369010262233"",""orderCreateTime"":""Wed Jan 15 00:30:27 CST 2025"",""customerName"":""Maggio Titus"",""customerPhoneNumber"":""+10876947872"",""customerEmailAddress"":""emile.jacobi@example.com"",""installationAddress"":""1768 Skiles Throughway Apt. 813 / zipcode: 75032"",""materialSeriesName"":""NECOA ROICE Water Purifier"",""materialModelName"":""CHPI-1500L_SL"",""quantity"":1,""durationInMonths"":""36 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":60.0,""monthlyDiscountPrice"":0.0,""monthlyTotalPrice"":60.0,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Jan 15 00:30:26 CST 2025""}"
1aEI8ioel9i,0105501500008-0101-70000A,contract-100117369010233510,874f788f534fb76b958caa9469bbb69c,0105501500008-0101,0,https://pub-docs.necoa.com/abc-contract-template/2025/01/rhiykxf1ziptdsbyvabkelkgbmckzq6u.html,2025-01-17 10:12:08.238955,2025-01-17 10:12:08.238955,"{""orderId"":""0105501500008"",""channelOrderId"":""100117369010233510"",""orderCreateTime"":""Wed Jan 15 00:30:24 CST 2025"",""customerName"":""Adams Lucien"",""customerPhoneNumber"":""+19173289671"",""customerEmailAddress"":""tommy.jakubowski@example.com"",""installationAddress"":""48483 Lucien Shore Apt. 270 / zipcode: 75233"",""materialSeriesName"":""NECOA NTCT Water Purifier"",""materialModelName"":""CHP-1200N_SL"",""quantity"":1,""durationInMonths"":""84 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":24.0,""monthlyDiscountPrice"":0.0,""monthlyTotalPrice"":24.0,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Jan 15 00:30:23 CST 2025""}"
1aEI9L7eWb1,0105501500007-0101-N0000A,contract-100117369010187384,b99b0d2ba73ca0abfcfe432754200cc2,0105501500007-0101,0,https://pub-docs.necoa.com/abc-contract-template/2025/01/fcluq1e4grythzarkwzldwandm5xmjao.html,2025-01-17 10:12:16.595527,2025-01-17 10:12:16.595528,"{""orderId"":""0105501500007"",""channelOrderId"":""100117369010187384"",""orderCreateTime"":""Wed Jan 15 00:30:21 CST 2025"",""customerName"":""Crona Owen"",""customerPhoneNumber"":""+12053742395"",""customerEmailAddress"":""refugio.hegmann@example.com"",""installationAddress"":""558 Melda Vista Apt. 173 / zipcode: 75270"",""materialSeriesName"":""NECOA NTBI Water Purifier"",""materialModelName"":""CHP-1110N_SL"",""quantity"":1,""durationInMonths"":""No contract"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":72.0,""monthlyDiscountPrice"":0.0,""monthlyTotalPrice"":72.0,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Jan 15 00:30:18 CST 2025""}"
1aEIAMY9Hk6,0105501500006-0101-50000A,contract-100117369010144080,3aaf22c8315757e048d0176190e00b49,0105501500006-0101,0,https://pub-docs.necoa.com/abc-contract-template/2025/01/qo2mytggqya7hpjkh7azoj0giayapjds.html,2025-01-17 10:12:30.434586,2025-01-17 10:12:30.434586,"{""orderId"":""0105501500006"",""channelOrderId"":""100117369010144080"",""orderCreateTime"":""Wed Jan 15 00:30:17 CST 2025"",""customerName"":""Lueilwitz Gaye"",""customerPhoneNumber"":""+19073074320"",""customerEmailAddress"":""aretha.koch@example.com"",""installationAddress"":""05980 Dewayne Dale Apt. 800 / zipcode: 75238"",""materialSeriesName"":""NECOA ROCT Water Purifier"",""materialModelName"":""CHP-1300L_GR"",""quantity"":1,""durationInMonths"":""60 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":36.0,""monthlyDiscountPrice"":0.0,""monthlyTotalPrice"":36.0,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Jan 15 00:30:14 CST 2025""}"
1aEIBIdtihe,0105501500005-0101-70000A,contract-100117369010111053,2741c3941d18e666cb5b9a5a45faa330,0105501500005-0101,0,https://pub-docs.necoa.com/abc-contract-template/2025/01/a2zumgbvfkdq9hanes5qjkrn0lz4kw6f.html,2025-01-17 10:12:43.158185,2025-01-17 10:12:43.158186,"{""orderId"":""0105501500005"",""channelOrderId"":""100117369010111053"",""orderCreateTime"":""Wed Jan 15 00:30:12 CST 2025"",""customerName"":""Gutmann Domenic"",""customerPhoneNumber"":""+11707588697"",""customerEmailAddress"":""ilene.bahringer@example.com"",""installationAddress"":""11316 Schroeder Gateway Suite 619 / zipcode: 75209"",""materialSeriesName"":""NECOA ROICE Water Purifier"",""materialModelName"":""CHPI-1500L_GR"",""quantity"":1,""durationInMonths"":""84 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":36.0,""monthlyDiscountPrice"":0.0,""monthlyTotalPrice"":36.0,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Jan 15 00:30:11 CST 2025""}"
